model,session,round,player_id,contribution,payoff,parse_error,retries,transport_retries,elapsed_s,model_returned,usage_prompt_tokens,usage_completion_tokens,usage_total_tokens,temperature,endowment,multiplier,transparency,reasoning,provider,response_sha256
google/gemini-2.5-pro,1,10,3,0.0,20.0,,0,0,17.12,google/gemini-2.5-pro,10352,1642,11994,0.7,20.0,1.6,True,True,openrouter,4863679e607d7dd5990a9a4902abb5f87631c49a80e80d2123e645339fa76a1a
google/gemini-2.5-pro,1,10,4,0.0,20.0,,0,0,17.03,google/gemini-2.5-pro,9349,1720,11069,0.7,20.0,1.6,True,True,openrouter,839bbd98c2c95358caa1d07c2f1ac2135e51009ae1ac99f8f4dd22542f89bc06
meta-llama/llama-4-maverick,0,1,1,10.0,28.8,,0,0,7.26,meta-llama/llama-4-maverick-17b-128e-instruct,300,347,647,0.7,20.0,1.6,True,True,openrouter,e08d033101b19896e49143f2673bdfc15c66c91f640c38d47bc41398acb95a9e
meta-llama/llama-4-maverick,0,1,2,15.0,23.8,,0,0,31.86,meta-llama/llama-4-maverick-17b-128e-instruct,232,727,959,0.7,20.0,1.6,True,True,openrouter,74111044119c1032ffb66ed9b9fa7ccea4a42c226f1cb999077df13d50d37538
meta-llama/llama-4-maverick,0,1,3,10.0,28.8,,0,0,22.2,meta-llama/llama-4-maverick-17b-128e-instruct,232,463,695,0.7,20.0,1.6,True,True,openrouter,1ced7a0d29311fe62c8e9ad763454c539faf2f6a0ea016d1ad9f7c90ce9cd830
meta-llama/llama-4-maverick,0,1,4,12.0,26.8,,0,0,34.3,meta-llama/llama-4-maverick-17b-128e-instruct,232,806,1038,0.7,20.0,1.6,True,True,openrouter,dc017b7c409a3272a9c3f6266fc79fe5bbb03b3031d2bb7a974c4138a9425ecf
meta-llama/llama-4-maverick,0,2,1,12.0,26.0,,0,0,7.99,meta-llama/llama-4-maverick-17b-128e-instruct,931,365,1296,0.7,20.0,1.6,True,True,openrouter,30a3ddd9b8daf49d6053265931becc13e2604b006e8a8060c0a5e078a3b2720b
meta-llama/llama-4-maverick,0,2,2,13.0,25.0,,0,0,11.06,meta-llama/llama-4-maverick-17b-128e-instruct,1242,586,1828,0.7,20.0,1.6,True,True,openrouter,0cd22237ba398ad586e9d0fd31acff073929791acb8ebf3870c687a4ff77d525
meta-llama/llama-4-maverick,0,2,3,10.0,28.0,,0,0,7.57,meta-llama/llama-4-maverick-17b-128e-instruct,978,384,1362,0.7,20.0,1.6,True,True,openrouter,9f0878e7031d469d5282d89acb86448ff0cf9c2511e0949a84fe6302cec1b0f5
meta-llama/llama-4-maverick,0,2,4,10.0,28.0,,0,0,39.24,meta-llama/llama-4-maverick-17b-128e-instruct,1321,610,1931,0.7,20.0,1.6,True,True,openrouter,299f9476759148d6e0fda2aee4ec335baf3e8a30a11e3bfc9c0a2d32e1d01ce5
meta-llama/llama-4-maverick,0,3,1,10.0,27.2,,0,0,5.95,meta-llama/llama-4-maverick-17b-128e-instruct,1636,340,1976,0.7,20.0,1.6,True,True,openrouter,8002dc78cb489af4e6a43fe4bfaad2bc920d234987cbe38ca3c840e318c5eac0
meta-llama/llama-4-maverick,0,3,2,12.0,25.2,,0,0,17.36,meta-llama/llama-4-maverick-17b-128e-instruct,2167,499,2666,0.7,20.0,1.6,True,True,openrouter,833c6715ce5e6e621af35b4c13ec0c6406049d5a68975226a97444fd3db15bad
meta-llama/llama-4-maverick,0,3,3,10.0,27.2,,0,0,10.96,meta-llama/llama-4-maverick-17b-128e-instruct,1701,322,2023,0.7,20.0,1.6,True,True,openrouter,1af2226aa3f1037092c2a029379988a3dffb4e08360b94316a9221441d791f28
meta-llama/llama-4-maverick,0,3,4,11.0,26.2,,0,0,9.88,meta-llama/llama-4-maverick-17b-128e-instruct,2340,538,2878,0.7,20.0,1.6,True,True,openrouter,271a156e6e5a5677e77d46b6bd486c94c0ccc6a8f42894c403391e237f32546b
meta-llama/llama-4-maverick,0,4,1,11.0,26.2,,0,0,6.64,meta-llama/llama-4-maverick-17b-128e-instruct,2372,339,2711,0.7,20.0,1.6,True,True,openrouter,07b307913a528eb49c48606d27eb3a62655cf64641c32cdab7a21c044b681798
meta-llama/llama-4-maverick,0,4,2,10.0,27.2,,0,0,41.15,meta-llama/llama-4-maverick-17b-128e-instruct,3061,486,3547,0.7,20.0,1.6,True,True,openrouter,28d20a44d21a78f618080a3cca183647e26078a263787ab6dd72dbbbfb3c8799
meta-llama/llama-4-maverick,0,4,3,10.0,27.2,,0,0,11.67,meta-llama/llama-4-maverick-17b-128e-instruct,2418,415,2833,0.7,20.0,1.6,True,True,openrouter,58bf10abd95464e689328655440b64ab5f6ad34fd2eef81ef0c687108d15a2f5
meta-llama/llama-4-maverick,0,4,4,12.0,25.2,,0,0,6.22,meta-llama/llama-4-maverick-17b-128e-instruct,3274,422,3696,0.7,20.0,1.6,True,True,openrouter,33d8745ad72295a437953eca4a20a40b767331f45e16c7026a18a8127f81ce8f
meta-llama/llama-4-maverick,0,5,1,10.0,26.400000000000002,,0,0,3.71,meta-llama/llama-4-maverick-17b-128e-instruct,3163,243,3406,0.7,20.0,1.6,True,True,openrouter,05e548c6f75a939bd0abad5595adc14eb4b22466f5e753ee52b506fee0cef2cd
meta-llama/llama-4-maverick,0,5,2,10.0,26.400000000000002,,0,0,12.45,meta-llama/llama-4-maverick-17b-128e-instruct,3998,425,4423,0.7,20.0,1.6,True,True,openrouter,e4b00a7bb9d8b53b044aa9bf0e418e77e1c23cf8803aa93de37a1c82f3f9e9f1
meta-llama/llama-4-maverick,0,5,3,10.0,26.400000000000002,,0,0,10.28,meta-llama/llama-4-maverick-17b-128e-instruct,3284,325,3609,0.7,20.0,1.6,True,True,openrouter,5a5d8ba90c0d1670babe057d0e348a0785c5381b8cfbcab0e7a91d503d01b838
meta-llama/llama-4-maverick,0,5,4,11.0,25.400000000000002,,0,0,5.94,meta-llama/llama-4-maverick-17b-128e-instruct,4148,435,4583,0.7,20.0,1.6,True,True,openrouter,3bf0db71cfd36dbaa33f3417d1feee4b7895699d36861a24c659be45a4f4ee3f
meta-llama/llama-4-maverick,0,6,1,9.0,26.200000000000003,,0,0,4.4,meta-llama/llama-4-maverick-17b-128e-instruct,3914,269,4183,0.7,20.0,1.6,True,True,openrouter,af4e190f77b2adc5bfaefb4162c0c535c0d5cc5c7d52ffcc0412ae7fd9c63bdb
meta-llama/llama-4-maverick,0,6,2,9.0,26.200000000000003,,0,0,12.08,meta-llama/llama-4-maverick-17b-128e-instruct,4930,409,5339,0.7,20.0,1.6,True,True,openrouter,69ae6d84432807c5af9b7e0ddc66f33cea2b71f3e83445478475326fa5ed89dd
meta-llama/llama-4-maverick,0,6,3,10.0,25.200000000000003,,0,0,11.47,meta-llama/llama-4-maverick-17b-128e-instruct,4116,354,4470,0.7,20.0,1.6,True,True,openrouter,30c7e0a272b45f8a8d20f09ee3601b0f93dc704e2c2efa5e23378b4243ff41e2
meta-llama/llama-4-maverick,0,6,4,10.0,25.200000000000003,,0,0,7.16,meta-llama/llama-4-maverick-17b-128e-instruct,5091,455,5546,0.7,20.0,1.6,True,True,openrouter,26964561fb08839aadae1a6e479024568f8068314050a775bdbf6a2fd860fa68
meta-llama/llama-4-maverick,0,7,1,8.0,25.6,,0,0,4.41,meta-llama/llama-4-maverick-17b-128e-instruct,4747,249,4996,0.7,20.0,1.6,True,True,openrouter,91b2b9e2b5c3bf474332657abd2f803c428e2a956801bb6bf8bbe56520d73081
meta-llama/llama-4-maverick,0,7,2,8.0,25.6,,0,0,15.96,meta-llama/llama-4-maverick-17b-128e-instruct,5902,472,6374,0.7,20.0,1.6,True,True,openrouter,85c4020d9d0a14282507245f7da456d87f675db086b2cd7a8d7e466b25069d2d
meta-llama/llama-4-maverick,0,7,3,9.0,24.6,,0,0,14.71,meta-llama/llama-4-maverick-17b-128e-instruct,5033,369,5402,0.7,20.0,1.6,True,True,openrouter,14d6c22308ba5bc7a5746cc92c2429689746a2b858c7a29ed2a52bb50036e29f
meta-llama/llama-4-maverick,0,7,4,9.0,24.6,,0,0,6.65,meta-llama/llama-4-maverick-17b-128e-instruct,6110,447,6557,0.7,20.0,1.6,True,True,openrouter,b666fb6ff5fa5f3397d91058902dee22534c80fbc90364b68b133269e7ad4874
meta-llama/llama-4-maverick,0,8,1,5.0,25.8,,0,0,12.65,meta-llama/llama-4-maverick-17b-128e-instruct,5541,256,5797,0.7,20.0,1.6,True,True,openrouter,681ebb522de67d03448ac59f72c3a0a39f6114307709d5efaae85befd9d46c02
meta-llama/llama-4-maverick,0,8,2,6.0,24.8,,0,0,16.48,meta-llama/llama-4-maverick-17b-128e-instruct,6993,432,7425,0.7,20.0,1.6,True,True,openrouter,c9559325bf107e5a47f5aee478b77ceb77e4ce449bfb58b9111668d9e4be574d
meta-llama/llama-4-maverick,0,8,3,8.0,22.8,,0,0,11.16,meta-llama/llama-4-maverick-17b-128e-instruct,6021,356,6377,0.7,20.0,1.6,True,True,openrouter,9aa055898adb68346fe71e1991298736f75232d343d0cbf9e4934512c0f57cc8
meta-llama/llama-4-maverick,0,8,4,8.0,22.8,,0,0,7.44,meta-llama/llama-4-maverick-17b-128e-instruct,7177,473,7650,0.7,20.0,1.6,True,True,openrouter,9fcca54a09209bf49220cc307f56be772a891df50926f7b9f10ac4d866ab6df9
meta-llama/llama-4-maverick,0,9,1,0.0,22.0,,0,0,4.08,meta-llama/llama-4-maverick-17b-128e-instruct,6548,211,6759,0.7,20.0,1.6,True,True,openrouter,0a5669504d4acbc54b34c96bf298c848b0dfacc4c21e8f8335469501b00fb5d7
meta-llama/llama-4-maverick,0,9,2,0.0,22.0,,0,0,17.56,meta-llama/llama-4-maverick-17b-128e-instruct,8100,426,8526,0.7,20.0,1.6,True,True,openrouter,e6196a79b560d34bb981b729f69cb38f96484c68e40be9bc8af792e3fd31a6e2
meta-llama/llama-4-maverick,0,9,3,5.0,17.0,,0,0,20.27,meta-llama/llama-4-maverick-17b-128e-instruct,7052,375,7427,0.7,20.0,1.6,True,True,openrouter,4d7f7b2b9a9d766a389f4333b2d4651aab05f2216ca24ea7ae6cf6c6d86313c0
meta-llama/llama-4-maverick,0,9,4,0.0,22.0,,0,0,9.22,meta-llama/llama-4-maverick-17b-128e-instruct,8326,515,8841,0.7,20.0,1.6,True,True,openrouter,54343f3742297537cf306846a4c96d63757880c382c1501b260cca53e33a9404
meta-llama/llama-4-maverick,0,10,1,0.0,20.0,,0,0,3.38,meta-llama/llama-4-maverick-17b-128e-instruct,7491,180,7671,0.7,20.0,1.6,True,True,openrouter,ce124016e44371a481af6fca30b40de0152faea19a70227eccfea25b39a2b677
meta-llama/llama-4-maverick,0,10,2,0.0,20.0,,0,0,15.82,meta-llama/llama-4-maverick-17b-128e-instruct,9257,384,9641,0.7,20.0,1.6,True,True,openrouter,9b20d6eef482ee7225129dc1cb825f8529ae29b8ef44d386136c7f7904a651b8
meta-llama/llama-4-maverick,0,10,3,0.0,20.0,,0,0,15.2,meta-llama/llama-4-maverick-17b-128e-instruct,8158,237,8395,0.7,20.0,1.6,True,True,openrouter,8d60c9a36f97491b1e356ffa14ed6058c95b0eff5234d91ee6714a1fae9dabc8
meta-llama/llama-4-maverick,0,10,4,0.0,20.0,,0,0,9.42,meta-llama/llama-4-maverick-17b-128e-instruct,9573,450,10023,0.7,20.0,1.6,True,True,openrouter,0ac161709736be31ca974059009628478b503d8b22b474526c2f4cd3e35c7dd4
meta-llama/llama-4-maverick,1,1,1,10.0,26.0,,0,0,7.98,meta-llama/llama-4-maverick-17b-128e-instruct,300,404,704,0.7,20.0,1.6,True,True,openrouter,bec4117d6d0a81d9fecc5f56f663550d0b1fc815c3d095fa582ec0e8c99609cc
meta-llama/llama-4-maverick,1,1,2,10.0,26.0,,0,0,19.04,meta-llama/llama-4-maverick-17b-128e-instruct,232,542,774,0.7,20.0,1.6,True,True,openrouter,ac2ba99f2e83ef3f9002bc110dc6f466bf9e1b5265001b7815a0d3d099be6efc
meta-llama/llama-4-maverick,1,1,3,10.0,26.0,,0,0,18.96,meta-llama/llama-4-maverick-17b-128e-instruct,232,560,792,0.7,20.0,1.6,True,True,openrouter,741c247e0aa72fe813b42ce1a2fe9a4c0bd9bfa71ec21e99ba4e0d7ef4bdc06c
meta-llama/llama-4-maverick,1,1,4,10.0,26.0,,0,0,5.02,meta-llama/llama-4-maverick-17b-128e-instruct,300,275,575,0.7,20.0,1.6,True,True,openrouter,b98f0d2f1088addb1da6d38cc29d80d34b8d7201c471cc2af08646a9f97fc521
meta-llama/llama-4-maverick,1,2,1,10.0,26.0,,0,0,4.36,meta-llama/llama-4-maverick-17b-128e-instruct,988,296,1284,0.7,20.0,1.6,True,True,openrouter,069a394464c77583cdefea3d6b3fbf4ecd6590ca3ae5ea53363188c12d7b7c6c
meta-llama/llama-4-maverick,1,2,2,10.0,26.0,,0,0,17.55,meta-llama/llama-4-maverick-17b-128e-instruct,1057,423,1480,0.7,20.0,1.6,True,True,openrouter,30e2ea630cc405dc97eb7c0f65928ef9198fb4038285aa62a76410de4e9df500
meta-llama/llama-4-maverick,1,2,3,10.0,26.0,,0,0,16.8,meta-llama/llama-4-maverick-17b-128e-instruct,1075,442,1517,0.7,20.0,1.6,True,True,openrouter,1fe55ba30c5f8041b4570ca936d8438b23997214f25541d2c67efec83e78eac3
meta-llama/llama-4-maverick,1,2,4,10.0,26.0,,0,0,3.52,meta-llama/llama-4-maverick-17b-128e-instruct,859,267,1126,0.7,20.0,1.6,True,True,openrouter,ee2a790d5f75808de98b217ba4ada35c4ca510dd3b22ec6f6d4e0906fc352335
meta-llama/llama-4-maverick,1,3,1,10.0,26.0,,0,0,2.52,meta-llama/llama-4-maverick-17b-128e-instruct,1624,194,1818,0.7,20.0,1.6,True,True,openrouter,5a0de2e5276be2efabffa3454ca9e567a463ecfecebf7a416a7f85e4970fc329
meta-llama/llama-4-maverick,1,3,2,10.0,26.0,,0,0,12.08,meta-llama/llama-4-maverick-17b-128e-instruct,1819,409,2228,0.7,20.0,1.6,True,True,openrouter,9890ac3911d2c46d5a02d7f444540370da7b35032dadb675571fd28cd958f4ff
meta-llama/llama-4-maverick,1,3,3,10.0,26.0,,0,0,12.43,meta-llama/llama-4-maverick-17b-128e-instruct,1856,400,2256,0.7,20.0,1.6,True,True,openrouter,e8871731b7a7bfbb484e01ee49f6d46cc088733b133cd9d3b8b6facde6a00c92
meta-llama/llama-4-maverick,1,3,4,10.0,26.0,,0,0,4.16,meta-llama/llama-4-maverick-17b-128e-instruct,1466,227,1693,0.7,20.0,1.6,True,True,openrouter,31d45b974bc82def6b11ef265a089d8b22583f041dd30b2c972f47b714089f94
meta-llama/llama-4-maverick,1,4,1,10.0,26.0,,0,0,2.66,meta-llama/llama-4-maverick-17b-128e-instruct,2214,185,2399,0.7,20.0,1.6,True,True,openrouter,bce5d8fe1b8fb1c616c12909793543d920afbc8bd6bb94b31964b558ee903bbc
meta-llama/llama-4-maverick,1,4,2,10.0,26.0,,0,0,13.41,meta-llama/llama-4-maverick-17b-128e-instruct,2623,405,3028,0.7,20.0,1.6,True,True,openrouter,4cc61cf195c2cda82660f17309ddb8251fbc24b1ba53f0b7309f793bfbc19766
meta-llama/llama-4-maverick,1,4,3,10.0,26.0,,0,0,14.6,meta-llama/llama-4-maverick-17b-128e-instruct,2651,395,3046,0.7,20.0,1.6,True,True,openrouter,3630531a4537f015624b9693b3bcc2ecd1301ddcadb4216681abbc6bc4a76f0f
meta-llama/llama-4-maverick,1,4,4,10.0,26.0,,0,0,3.03,meta-llama/llama-4-maverick-17b-128e-instruct,2089,224,2313,0.7,20.0,1.6,True,True,openrouter,6b6fde93fc95e19c4d363c62f37e9eb49569c2812f5705db96364870ab848728
meta-llama/llama-4-maverick,1,5,1,10.0,26.0,,0,0,2.41,meta-llama/llama-4-maverick-17b-128e-instruct,2851,132,2983,0.7,20.0,1.6,True,True,openrouter,1b8d09d66588f662b1c8eec60c56797345faa7015a934d2d3763c26bf6f7af72
meta-llama/llama-4-maverick,1,5,2,10.0,26.0,,0,0,6.16,meta-llama/llama-4-maverick-17b-128e-instruct,3551,370,3921,0.7,20.0,1.6,True,True,openrouter,b9cc903914891bef37101e8d3c1a586cc99930ceefd31be83c5afdffd2c986fe
meta-llama/llama-4-maverick,1,5,3,10.0,26.0,,0,0,10.52,meta-llama/llama-4-maverick-17b-128e-instruct,3497,353,3850,0.7,20.0,1.6,True,True,openrouter,0a9c03f944dc2305325dcebedf64b955f417ccb424ca630e106b7c310b666784
meta-llama/llama-4-maverick,1,5,4,10.0,26.0,,0,0,4.06,meta-llama/llama-4-maverick-17b-128e-instruct,2765,243,3008,0.7,20.0,1.6,True,True,openrouter,a4e48b20cb3c25971330c90f5c40e92894d83673446cc1cbebbf8b5c5d33d020
meta-llama/llama-4-maverick,1,6,1,10.0,26.0,,0,0,2.68,meta-llama/llama-4-maverick-17b-128e-instruct,3491,181,3672,0.7,20.0,1.6,True,True,openrouter,d409dab73ff71bdd90ec3cd8407c6d8aec44e8d6f72ec6f70cbe1e8c985e0b00
meta-llama/llama-4-maverick,1,6,2,10.0,26.0,,0,0,6.3,meta-llama/llama-4-maverick-17b-128e-instruct,4429,380,4809,0.7,20.0,1.6,True,True,openrouter,29427b70b02023987c508164097062839249554b17a4d17af38228f41ef79c67
meta-llama/llama-4-maverick,1,6,3,10.0,26.0,,0,0,9.44,meta-llama/llama-4-maverick-17b-128e-instruct,4357,363,4720,0.7,20.0,1.6,True,True,openrouter,524e35de14140210e52760c74330a8ee9f40effa8baa82f182029a84518f94ed
meta-llama/llama-4-maverick,1,6,4,10.0,26.0,,0,0,2.97,meta-llama/llama-4-maverick-17b-128e-instruct,3516,205,3721,0.7,20.0,1.6,True,True,openrouter,77ced81aaa8992354a01bcd31526c2bd5f83bcbc8ebb79a4a54a48b0b2c2a496
meta-llama/llama-4-maverick,1,7,1,10.0,26.0,,0,0,3.35,meta-llama/llama-4-maverick-17b-128e-instruct,4236,158,4394,0.7,20.0,1.6,True,True,openrouter,dd0771af667a4bf2692993148a125a32d6aafd10f654fa7a15ca630eff7a1dd4
meta-llama/llama-4-maverick,1,7,2,10.0,26.0,,0,0,4.95,meta-llama/llama-4-maverick-17b-128e-instruct,5373,349,5722,0.7,20.0,1.6,True,True,openrouter,b30f18989ccdd12e51c0ddcb03ea14e6e70bf7d2304edb82d2900f80f56d2f0a
meta-llama/llama-4-maverick,1,7,3,10.0,26.0,,0,0,11.81,meta-llama/llama-4-maverick-17b-128e-instruct,5283,368,5651,0.7,20.0,1.6,True,True,openrouter,2ecbc931eea8eaab3f2862436aa96ff6014af44c9c9e6ee998bc2b54668498a9
meta-llama/llama-4-maverick,1,7,4,10.0,26.0,,0,0,3.55,meta-llama/llama-4-maverick-17b-128e-instruct,4285,205,4490,0.7,20.0,1.6,True,True,openrouter,8a2a624dffd3a11f1e5d34e0acc6881fe84de0253216a58daa8c71f17b3bd580
meta-llama/llama-4-maverick,1,8,1,10.0,26.0,,0,0,3.69,meta-llama/llama-4-maverick-17b-128e-instruct,5014,190,5204,0.7,20.0,1.6,True,True,openrouter,15bdf6aa7d52eced037351a22a6c4905bffd7d83325a260495f1bbed548b5f76
meta-llama/llama-4-maverick,1,8,2,10.0,26.0,,0,0,5.9,meta-llama/llama-4-maverick-17b-128e-instruct,6342,363,6705,0.7,20.0,1.6,True,True,openrouter,3705c4da4ba4b2f26c40de6ce3e56f543efce10aa25cfc460f912b5ca8dce344
meta-llama/llama-4-maverick,1,8,3,10.0,26.0,,0,0,12.9,meta-llama/llama-4-maverick-17b-128e-instruct,6270,385,6655,0.7,20.0,1.6,True,True,openrouter,63befc915d867b22adcbe1f73c395763f32ff323eb90386841dee1d8703ea877
